Device Type,Origin Zone ID,Origin Zone Name,Origin Zone Is Pass-Through,Origin Zone Direction (degrees),Origin Zone is Bi-Direction,Middle Filter Zone ID,Middle Filter Zone Name,Middle Filter Zone Direction (degrees),Middle Filter Zone is Bi-Direction,Destination Zone ID,Destination Zone Name,Destination Zone Is Pass-Through,Destination Zone Direction (degrees),Destination Zone is Bi-Direction,Day Type,Day Part,O-M-D Traffic (StL Index),Origin Zone Traffic (StL Index),Middle Filter Zone Traffic (StL Index),Destination Zone Traffic (StL Index),Avg Trip Duration (sec)
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),279,3115,2347,12231,205
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),148,846,1178,4031,171
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),1205,9736,8437,39929,206
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),329,1518,1925,10753,202
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),485,3960,2990,13571,219
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),282,3287,2348,12099,200
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),110,955,1127,3084,180
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),1064,9195,6918,38820,170
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),118,1242,443,3755,185
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),503,4287,3282,17414,161
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),296,2957,2158,12063,165
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),148,710,887,5026,193
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),550,9483,8227,19499,225
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),26,1413,1440,4022,238
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),227,4100,3193,7128,192
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),183,3115,2347,5915,254
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),113,846,1178,2225,240
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),610,9736,8437,18939,202
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),47,1518,1925,4837,238
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),250,3960,2990,5713,196
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),203,3287,2348,5932,213
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),110,955,1127,2191,184
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),473,9195,6918,20075,262
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),177,4287,3282,9698,180
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),207,2957,2158,5884,321
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),89,710,887,2188,264
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),61,9483,8227,872,265
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),17,4100,3193,419,280
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),35,3115,2347,288,251
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),9,846,1178,105,290
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),63,9736,8437,814,283
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),16,3960,2990,376,266
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),31,3287,2348,250,287
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),16,955,1127,78,290
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),89,9195,6918,1035,241
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),30,4287,3282,532,293
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),59,2957,2158,355,215
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),9,9483,8227,10705,N/A
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),9,4100,3193,4266,N/A
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),16,9736,8437,10847,N/A
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),16,3960,2990,4148,N/A
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),17,9483,8227,358,193
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),17,4100,3193,140,193
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),31,9736,8437,376,193
Personal,10,Crestview Blvd E,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),31,3960,2990,125,193
Personal,11,Oak Green Ave South,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),44,3211,19787,19499,305
Personal,11,Oak Green Ave South,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),35,1213,5976,5915,315
Personal,11,Oak Green Ave South,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),9,244,2233,2225,267
Personal,11,Oak Green Ave South,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),63,3146,19065,18939,303
Personal,11,Oak Green Ave South,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),47,1346,5932,5932,315
Personal,11,Oak Green Ave South,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),16,250,2176,2191,267
Personal,11,Oak Green Ave South,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),9,3211,8227,40193,579
Personal,11,Oak Green Ave South,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),9,401,1440,8384,579
Personal,11,Oak Green Ave South,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),16,3146,8437,39929,579
Personal,11,Oak Green Ave South,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),16,454,1925,10753,579
Personal,12,Stillwater Motors,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),9,131,19787,19499,165
Personal,12,Stillwater Motors,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),9,70,7302,7128,165
Personal,12,Stillwater Motors,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),16,110,19065,18939,165
Personal,12,Stillwater Motors,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),16,63,5838,5713,165
Personal,12,Stillwater Motors,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),17,131,8227,40193,197
Personal,12,Stillwater Motors,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),9,44,1440,8384,164
Personal,12,Stillwater Motors,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),9,17,2347,12231,230
Personal,12,Stillwater Motors,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),9,131,8227,9483,N/A
Personal,12,Stillwater Motors,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),9,70,3193,4100,N/A
Personal,12,Stillwater Motors,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),9,131,8227,3211,1040
Personal,12,Stillwater Motors,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),9,70,3193,1335,1040
Personal,12,Stillwater Motors,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),9,131,8227,10705,N/A
Personal,12,Stillwater Motors,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),9,70,3193,4266,N/A
Personal,13,58th St West,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),61,1274,19787,19499,365
Personal,13,58th St West,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),9,262,4066,4022,160
Personal,13,58th St West,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),35,602,7302,7128,250
Personal,13,58th St West,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),9,332,5976,5915,278
Personal,13,58th St West,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),9,70,2233,2225,1112
Personal,13,58th St West,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),63,1487,19065,18939,447
Personal,13,58th St West,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),16,360,4852,4837,160
Personal,13,58th St West,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),31,610,5838,5713,258
Personal,13,58th St West,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),16,110,2176,2191,1112
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),131,1274,8227,40193,243
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),44,262,1440,8384,221
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),61,602,3193,15128,193
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),17,332,2347,12231,519
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),9,70,1178,4031,108
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),188,1487,8437,39929,195
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),63,360,1925,10753,223
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),94,610,2990,13571,194
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),16,407,2348,12099,179
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),16,110,1127,3084,108
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),30,739,6918,38820,186
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),30,473,3282,17414,186
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),61,1274,8227,19499,365
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),9,262,1440,4022,160
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),35,602,3193,7128,250
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),9,332,2347,5915,278
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),9,70,1178,2225,1112
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),63,1487,8437,18939,447
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),16,360,1925,4837,160
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),31,610,2990,5713,258
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),16,110,1127,2191,1112
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),17,1274,8227,872,390
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),9,602,3193,419,205
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),9,332,2347,288,575
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),31,1487,8437,814,390
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),16,610,2990,376,205
Personal,13,58th St West,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),16,407,2348,250,575
Personal,14,Greeley St,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),70,6945,19787,19499,330
Personal,14,Greeley St,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),9,1091,4066,4022,236
Personal,14,Greeley St,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),44,3245,7302,7128,395
Personal,14,Greeley St,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),17,1989,5976,5915,216
Personal,14,Greeley St,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),78,7310,19065,18939,350
Personal,14,Greeley St,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),47,3303,5838,5713,439
Personal,14,Greeley St,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),31,2129,5932,5932,216
Personal,14,Greeley St,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),59,5499,20666,20075,284
Personal,14,Greeley St,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),30,621,2217,2129,236
Personal,14,Greeley St,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),30,2986,10023,9698,332
Personal,14,Greeley St,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),35,6945,8227,40193,1135
Personal,14,Greeley St,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),17,1091,1440,8384,831
Personal,14,Greeley St,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),17,3245,3193,15128,1439
Personal,14,Greeley St,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),47,7310,8437,39929,1181
Personal,14,Greeley St,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),16,1362,1925,10753,665
Personal,14,Greeley St,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),31,3303,2990,13571,1439
Personal,14,Greeley St,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),30,5499,6918,38820,996
Personal,14,Greeley St,yes,N/A,no,3,TH 36 WB Stillwater Blvd On-Ramp,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),30,621,443,3755,996
Personal,15,Washington Ave,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),314,10705,19787,19499,232
Personal,15,Washington Ave,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),9,1963,4066,4022,245
Personal,15,Washington Ave,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),122,4266,7302,7128,230
Personal,15,Washington Ave,yes,N/A,no,1,Manning Ave,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),96,3542,5976,5915,272
